Cop Secret,2021,{Action,Comedy},98,0,movie
The Warlords,2007,{Action,Adventure,Drama},126,0,movie
Summons to Death,1967,{Action,Adventure,Crime},98,0,movie
The Assassin,1967,{Action,Drama},121,0,movie
Gappa the Triphibian Monster,1967,{Action,Adventure,Comedy},90,0,movie
Devil's Angels,1967,{Action,Crime,Drama},84,0,movie
Dick Smart 2.007,1967,{Action,Thriller},102,0,movie
Dio non paga il sabato,1967,{Action,Drama,Western},95,0,movie
The Dirty Dozen,1967,{Action,Adventure,War},150,0,movie
Djurado,1966,{Action,Drama,Western},73,0,movie
Shakhtar Donetsk vs Inter Milan,2020,{Action},96,0,movie
Round 1,2003,{Action},104,0,movie
Hellfire,1980,{Action,Drama,Horror},116,0,movie
Patanga,1971,{Action,Comedy,Drama},138,0,movie
Tridev,1989,{Action,Crime,Drama},173,0,movie
Tripwire,1989,{Action,Drama,Thriller},87,0,movie
Twisted Justice,1990,{Action,Crime,Drama},94,0,movie
Underground,1988,{Action,Crime},90,0,movie
Vampire Cop,1990,{Action,Horror},89,0,movie
Vardi,1989,{Action,Crime,Drama},161,0,movie
The Mission,2021,{Action,Adventure,Animation},63,0,movie
Gunday,2014,{Action,Drama,Musical},152,0,movie
Motorway,2012,{Action,Crime,Drama},90,0,movie
Payback,2010,{Action,Crime,Drama},115,0,movie
Pompeya,2010,{Action,Crime},100,0,movie
Irampa si Mediavillo,1990,{Action},121,0,movie
Silence Is Golden,2016,{Action},90,0,movie
Angel Enforcers,1989,{Action,Crime},89,0,movie
Mad Mission V: The Terracotta Hit,1989,{Action,Comedy,Crime},103,0,movie
Vampire vs. Vampire,1989,{Action,Comedy,Fantasy},88,0,movie
A Better Tomorrow III: Love and Death in Saigon,1989,{Action,Crime,War},105,0,movie
Wicked City,1987,{Action,Animation,Fantasy},82,0,movie
The Last Duel,1989,{Action,Crime},97,0,movie
Casino Raiders,1989,{Action,Crime,Drama},127,0,movie
Seven Warriors,1989,{Action,Crime,Drama},94,0,movie
Crocodile Hunter,1989,{Action,Comedy},104,0,movie
Thank You, Sir,1989,{Action},92,0,movie
Armageddon Tales,2021,{Action,Sci-Fi},96,0,movie
Dalapathi,2018,{Action},153,0,movie
Nishkarsha,1993,{Action,Thriller},140,0,movie
Sanctuario,1974,{Action,Drama},95,0,movie
The Lost Diamond,2013,{Action},98,0,movie
Urban Savages,2009,{Action},89,0,movie
The Black Cobra 2,1989,{Action,Crime,Drama},94,0,movie
Muddula Priyudu,1994,{Action,Crime,Drama},132,0,movie
Nishana,1980,{Action,Drama},137,0,movie
Noche de muerte,1975,{Action,Drama},84,0,movie
Vajram,1995,{Action,Drama},125,0,movie
Breakout,2013,{Action,Crime,Drama},89,0,movie
Fire Over Afghanistan,2003,{Action,Drama,War},92,0,movie
Dum,2003,{Action,Crime,Drama},166,0,movie
Stop the Bitch Campaign,2001,{Action,Drama},105,0,movie
Motocross Kids,2004,{Action,Adventure,Family},82,0,movie
Mountain Patrol,2004,{Action,Drama},90,0,movie
Gentleman of Myeongdong,1970,{Action},100,0,movie
Three Months in Myeongdong,1971,{Action},105,0,movie
Leaving Myeongdong,1973,{Action},103,0,movie
Discover the Gift,2010,{Action,Adventure,Documentary},105,0,movie
Wawa semput,2013,{Action,Comedy,Romance},90,0,movie
One for the Money,2012,{Action,Comedy,Crime},91,0,movie
Do Premee,1980,{Action,Thriller},135,0,movie
Ek Din Ka Badshah,1964,{Action,Adventure,Drama},129,0,movie
The Crime of Father Amaro,2005,{Action,Drama},100,0,movie
Gang of Roses,2003,{Action,Drama,Western},94,0,movie
Headrush,2003,{Action,Comedy,Crime},85,0,movie
The Man,2005,{Action,Comedy,Crime},83,0,movie
Castle Rock,2000,{Action,Adventure,Family},81,0,movie
Dead Punkz,1999,{Action,Crime,Drama},107,0,movie
Neo-Dome,2024,{Action,Thriller},15,0,movie
Edge,1997,{Action,Drama,Thriller},100,0,movie
The Poseidon Explosion,1973,{Action,Drama},112,0,movie
Women in Cellblock 9,1978,{Action,Crime,Drama},75,0,movie
Gang Justice,1991,{Action,Drama},89,0,movie
Daeng Chilly and Sang Light,1990,{Action,Family,Sci-Fi},85,0,movie
Dance of the Dead,2008,{Action,Comedy,Horror},87,0,movie
Rou bo ming yue wan,1966,{Action},100,0,movie
Sanam Teri Kasam,2009,{Action,Drama,Romance},170,0,movie
Shanghai Affairs,1998,{Action,Drama,Romance},90,0,movie
Sky High Blunder,2016,{Action},120,0,movie
The Return of Swamp Thing,1989,{Action,Adventure,Comedy},88,0,movie
The Return of the Musketeers,1989,{Action,Adventure,Romance},102,0,movie
The Revenger,1990,{Action,Adventure,Drama},87,0,movie
River of Death,1989,{Action,Adventure,Drama},101,0,movie
Road House,1989,{Action,Thriller},114,0,movie
Cyber-C.H.I.C.,1990,{Action,Comedy,Sci-Fi},102,0,movie
Roller Blade Warriors: Taken by Force,1989,{Action,Adventure,Sci-Fi},81,0,movie
Rooftops,1989,{Action,Crime,Drama},98,0,movie
Roselyne and the Lions,1988,{Action,Adventure,Comedy},139,0,movie
El corrido de los Perez,1992,{Action,Crime,Drama},95,0,movie
Debieron ahorcarlos antes,1974,{Action,Crime,Drama},85,0,movie
Outlaws Don't Get Funerals,2019,{Action,Crime,Drama},99,0,movie
Akai hankachi,1964,{Action,Crime},99,0,movie
Red Pier,1958,{Action,Crime,Thriller},99,0,movie
The Outlaw Stallion,1954,{Action,Adventure,Drama},64,0,movie
End Game,2021,{Action,Comedy,Crime},119,0,movie
Camino largo a Tijuana,1988,{Action,Drama},92,0,movie
Cannibal Women in the Avocado Jungle of Death,1989,{Action,Adventure,Comedy},90,0,movie
Captive Rage,1988,{Action,Drama},99,0,movie
Casablanca Express,1989,{Action,Thriller,War},85,0,movie
A Case of Honor,1989,{Action,Drama,War},89,0,movie
City War,1988,{Action,Crime,Thriller},92,0,movie
No Compromise,1988,{Action,Crime,Drama},95,0,movie
Fatal Termination,1990,{Action,Drama,Thriller},94,0,movie
La trampa mortal,1962,{Action,Adventure,Crime},80,0,movie
Vuelven los Argumedo,1963,{Action,Comedy,Drama},85,0,movie
Taken,2008,{Action,Crime,Thriller},90,0,movie
Xuxa Twins,2006,{Action,Drama,Family},82,0,movie
Sergeant Hassan,1958,{Action,Drama,Romance},112,0,movie
Zordon of Eltar,2015,{Action,Fantasy,Sci-Fi},50,0,movie
Middle Men,2010,{Action,Comedy,Crime},82,0,movie
Mo gui tian shi,1973,{Action,Crime,Drama},80,0,movie
Das Mädchen von Hongkong,1973,{Action,Adventure,Crime},94,0,movie
Na krawedzi,1973,{Action},89,0,movie
The Neptune Factor,1973,{Action,Adventure,Drama},98,0,movie
Dr. Wai in the Scripture with No Words,1996,{Action,Adventure,Comedy},91,0,movie
Maverick,1994,{Action,Adventure,Comedy},127,0,movie
Men of War,1994,{Action,Drama,Thriller},102,0,movie
Metal Skin,1994,{Action,Drama,Romance},115,0,movie
Miasto prywatne,1994,{Action,Crime,Drama},73,0,movie
Hesus, rebolusyunaryo,2002,{Action,Drama,Sci-Fi},112,0,movie
Guerilla in the Philippines,1981,{Action,Drama,War},96,0,movie
Sumolah,2007,{Action,Comedy,Sport},140,0,movie
Sith Wars: Episode I - The Return of the Sith,2021,{Action,Adventure,Fantasy},94,0,movie
Atlas,1961,{Action,Adventure,Drama},79,0,movie
Los autómatas de la muerte,1962,{Action,Sci-Fi,Thriller},80,0,movie
The Barbarians,1960,{Action,Adventure,Drama},90,0,movie
The Great War of Archimedes,2019,{Action,Drama,Mystery},130,0,movie
Striptease Baby Dolls from Cleveland Meet the Unkillables,2005,{Action,Comedy,Crime},80,0,movie
National Treasure,2004,{Action,Adventure,Mystery},131,0,movie
Nijam,2003,{Action,Drama},196,0,movie
Ong-Bak: The Thai Warrior,2003,{Action,Crime,Thriller},105,0,movie
Ramiro Sierra,1992,{Action,Drama},90,0,movie
Ranger II: El narcotunel,1993,{Action,Crime,Drama},91,0,movie
Dandam,2019,{Action},150,0,movie
Final Yamato,1983,{Action,Animation,Drama},152,0,movie
Vetri Vizha,1989,{Action,Drama,Mystery},142,0,movie
Tropical-Rouge! Pretty Cure: Yuki no Princess to Kiseki no Yubiwa!,2021,{Action,Adventure,Animation},70,0,movie
Lawless Frontiers,1971,{Action,Drama,History},87,0,movie
Furias desatadas,1957,{Action,Crime,Drama},73,0,movie
Hellboy,2004,{Action,Adventure,Fantasy},122,0,movie
Hijack,1998,{Action,Thriller},94,0,movie
Interceptor Force,1999,{Action,Drama,Sci-Fi},97,0,movie
Tokyo Mafia: Battle for Shinjuku,1996,{Action,Crime,Drama},85,0,movie
Harry Potter and the Half-Blood Prince,2009,{Action,Adventure,Family},153,0,movie
La sombra en defensa de la juventud,1960,{Action,Adventure,Crime},75,0,movie
Night Train,2023,{Action,Thriller},95,0,movie
O Magnata,2007,{Action,Drama},97,0,movie
The Sweeney,2012,{Action,Crime,Drama},112,0,movie
Sachaa Jhutha,1970,{Action,Comedy,Thriller},143,0,movie
The Yellow Sea,2010,{Action,Crime,Drama},136,0,movie
Saint Seiya: Warriors of the Final Holy Battle,1989,{Action,Animation,Fantasy},45,0,movie
La sangre al río,1996,{Action,Crime,Thriller},90,0,movie
The Sensei,2008,{Action,Drama,Sport},95,0,movie
El jueves no matamos,2000,{Action,Crime,Drama},85,0,movie
Naduvan,2021,{Action},123,0,movie
Our Man in Jamaica,1965,{Action,Adventure,Comedy},88,0,movie
008: Operation Exterminate,1965,{Action,Drama},84,0,movie
Abashiri bangaichi: Bôkyô hen,1965,{Action,Crime,Drama},89,0,movie
Agent 505 - Todesfalle Beirut,1966,{Action,Adventure,Crime},93,0,movie
From the Orient with Fury,1965,{Action,Adventure,Comedy},94,0,movie
Thirteen Days to Die,1965,{Action,Drama},102,0,movie
Oh! Those Most Secret Agents,1964,{Action,Comedy},89,0,movie
Born Under Crossed Stars,1965,{Action,Drama},98,0,movie
Force to Fear,2020,{Action,Horror,Thriller},77,0,movie
Life,2018,{Action},89,0,movie
Bihagin: Bilibid Boys,1981,{Action,Drama},117,0,movie
PTU File: Death Trap,2005,{Action},97,0,movie
La clave del diablo,2002,{Action,Crime,Drama},94,0,movie
Condor blanco,1991,{Action,Crime,Drama},90,0,movie
Gantz: O,2016,{Action,Animation,Drama},95,0,movie
The Grandmaster,2013,{Action,Biography,Drama},130,0,movie
The Stick Up,2002,{Action,Crime,Mystery},97,0,movie
Takkari Donga,2002,{Action,Adventure,Comedy},165,0,movie
Tuff Turf,1985,{Action,Comedy,Drama},112,0,movie
Da feng bo,1974,{Action,Adventure,Comedy},90,0,movie
Underworld,1985,{Action,Horror,Sci-Fi},103,0,movie
Vampire Hunter D,1985,{Action,Animation,Fantasy},80,0,movie
Viaje a Bangkok, ataúd incluido,1985,{Action,Adventure,Comedy},92,0,movie
Puranagar,2020,{Action},131,0,movie
Yamakasi,2001,{Action,Crime,Drama},90,0,movie
Yodha,1991,{Action,Drama},142,0,movie
Ganesh,1998,{Action,Drama,Thriller},156,0,movie
Los pistoleros,1962,{Action,Comedy,Drama},87,0,movie
Vuelven los Argumedo,1963,{Action,Comedy,Drama},85,0,movie
When a Man Loves a Woman,2000,{Action,Crime,Drama},88,0,movie
El Zorro vengador,1962,{Action,Drama,Western},87,0,movie
The Last Manhunt,2022,{Action,Drama,Romance},103,0,movie
Yes! Pretty Cure 5 GoGo!: Okashi no Kuni no Happy Birthday!,2008,{Action,Adventure,Animation},72,0,movie
Wild Flowers,2004,{Action,Drama},127,0,movie
Rush,1983,{Action,Adventure,Sci-Fi},77,0,movie
The Sword of the Barbarians,1982,{Action,Adventure,Fantasy},83,0,movie
Legend of the Eight Samurai,1983,{Action,Adventure,Drama},133,0,movie
Schnelles Geld,1983,{Action,Drama},93,0,movie
Shango,1970,{Action,Drama,Western},96,0,movie
Shark,1969,{Action,Adventure,Thriller},92,0,movie
Swordsman with an Umbrella,1970,{Action},86,0,movie
Step on the Gas,1970,{Action,Crime,Drama},86,0,movie
Shinsengumi: Assassins of Honor,1969,{Action,Adventure,Drama},122,0,movie
Shirikurae Magoichi,1969,{Action},95,0,movie
Brutal Tales of Chivalry 7: Hell Is a Man's Destiny,1970,{Action,Crime},93,0,movie
Barroz: Guardian of Treasures,2024,{Action,Adventure,Fantasy},155,0,movie
Fudoh: The New Generation,1996,{Action,Comedy,Crime},98,0,movie
Hero,1983,{Action,Drama,Romance},173,0,movie
Tribaahu,2021,{Action},135,0,movie
Rurouni Kenshin: Final Chapter Part I - The Final,2021,{Action,Adventure,Drama},138,0,movie
Gully Gang,2022,{Action,Comedy,Romance},100,0,movie
Naam Pirandha Mann,1977,{Action,Crime,Drama},167,0,movie
Shepherd,1998,{Action,Sci-Fi},86,0,movie
Zaaron legendája: Újjászületés,2007,{Action,Drama,Fantasy},50,0,movie
The Last Love Song on This Little Planet,2005,{Action,Fantasy,Sci-Fi},120,0,movie
Adavi Donga,1985,{Action,Comedy,Family},136,0,movie
Agnigundam,1984,{Action,Drama,Family},147,0,movie
Akasmika,1993,{Action,Crime,Thriller},146,0,movie
Alluda Majaaka!,1995,{Action,Comedy,Drama},161,0,movie
Hammerboy,2003,{Action,Adventure,Animation},80,0,movie
Max and Moritz Reloaded,2005,{Action,Comedy},87,0,movie
Pros and Ex-Cons,2005,{Action},92,0,movie
UEFA-CUP Semi-Finals 1st Leg Borussia Dortmund vs Milan AC,2002,{Action},94,0,movie
Dirty Mind,2009,{Action,Comedy},102,0,movie
Empire Gypsy,2013,{Action,Comedy,Crime},80,0,movie
The Program,1993,{Action,Drama,Romance},112,0,movie
Quick,1993,{Action,Crime},94,0,movie
Rage and Honor II,1993,{Action,Crime,Drama},98,0,movie
Rage of Vengeance,1993,{Action},85,0,movie
Rajdhani,1993,{Action,Drama},131,0,movie
Aragami,2003,{Action,Fantasy,Horror},78,0,movie
Bandolero,2000,{Action},90,0,movie
Dead Men Can't Dance,1997,{Action,Drama},97,0,movie
Deadly Ransom,1998,{Action},92,0,movie
Deep Rising,1998,{Action,Adventure,Horror},106,0,movie
Desperate Measures,1998,{Action,Crime,Drama},100,0,movie
Detonator,1996,{Action},84,0,movie
The Devil's Own,1997,{Action,Crime,Drama},111,0,movie
The Hunted,2003,{Action,Crime,Drama},94,0,movie
Tiger House,2015,{Action,Crime,Drama},80,0,movie
Vault of Darkness,2009,{Action,Comedy,Fantasy},82,0,movie
The Girl Gets Moe,1997,{Action,Drama},102,0,movie
Udar Lotosa,2001,{Action,Adventure,Crime},96,0,movie
Bhai,1997,{Action,Drama},147,0,movie
Brigade Anti Gangs,1966,{Action,Crime,Drama},88,0,movie
Chico Ramos,1971,{Action,Crime,Drama},85,0,movie
Ciudad sin ley,1990,{Action,Crime,Drama},90,0,movie
Maasthi Gudi,2017,{Action,Drama},150,0,movie
Fist of the North Star: The Kaioh Saga,2011,{Action,Animation,Drama},120,0,movie
Fist of the North Star: The Raul Saga,2011,{Action,Animation,Drama},120,0,movie
Fist of the North Star: The Ray Saga,2011,{Action,Animation,Drama},120,0,movie
Fist of the North Star: The Souther Saga,2011,{Action,Animation,Drama},120,0,movie
Fist of the North Star: The Toki Saga,2011,{Action,Animation,Drama},120,0,movie
Gladiator,1992,{Action,Drama,Sport},101,0,movie
Gypsy Eyes,1992,{Action,Drama,Romance},87,0,movie
Leonor Will Never Die,2022,{Action,Comedy,Drama},101,0,movie
Taqdeer,1983,{Action,Drama,Romance},125,0,movie
Tarzan 303,1970,{Action},131,0,movie
Kung Pow: Enter the Fist,2002,{Action,Comedy},81,0,movie
El negocio del odio,1972,{Action,Drama},105,0,movie
Out of Line,2001,{Action,Crime,Drama},96,0,movie
Angela: Alma cautiva,2016,{Action},87,0,movie
Shankar,2006,{Action,Drama},133,0,movie
#chicagoGirl: The Social Network Takes on a Dictator,2013,{Action,Biography,Documentary},74,0,movie
Kommissar X - Drei blaue Panther,1968,{Action,Crime},89,0,movie
Kill Me Gently,1967,{Action,Comedy,Crime},93,0,movie
Branded to Kill,1967,{Action,Crime,Drama},91,0,movie
The Chivalrous Life,1967,{Action,Crime},94,0,movie
The Long Duel,1967,{Action,Adventure,Drama},115,0,movie
Tube,2003,{Action,Crime,Drama},113,0,movie
U-Man,2002,{Action,Comedy},89,0,movie
The Ugly One: Thor's Revenge,2003,{Action,Crime,Drama},95,0,movie
The Last Emotion,1989,{Action,Drama,Mystery},94,0,movie
Undead,2003,{Action,Comedy,Fantasy},97,0,movie
Ultraman Cosmos: The First Contact,2001,{Action,Adventure,Family},90,0,movie
The Mad Bomber,1973,{Action,Crime,Drama},91,0,movie
The Magnificent Seven Ride!,1972,{Action,Drama,Western},100,0,movie
The Italian Connection,1972,{Action,Crime,Thriller},95,0,movie
The Shrine of Ultimate Bliss,1974,{Action,Thriller},107,0,movie
Dirty Money,1972,{Action,Comedy,Crime},100,0,movie
Liverpool Football Club vs Tottenham Hotspur Football Club,2015,{Action},90,0,movie
Tottenham Hotspur Football Club vs Liverpool Football Club,2014,{Action},90,0,movie
Garang,2019,{Action,Drama,Family},99,0,movie
Silent Night,2023,{Action,Thriller},104,0,movie
Reel Zombies,2008,{Action,Comedy,Horror},89,0,movie
Za ma,1978,{Action},99,0,movie
Mission: Kiss and Kill,1979,{Action},98,0,movie
Shot,2001,{Action,Crime},98,0,movie
Super Ranger Kids,1997,{Action,Adventure,Comedy},95,0,movie
Lakshyam,2007,{Action,Drama,Romance},164,0,movie
The Texas Triangle,2011,{Action},85,0,movie
We're a Bounty Hunter Team,2014,{Action,Comedy,Crime},100,0,movie
Max Rules,2004,{Action,Adventure,Comedy},80,0,movie
Deaden,2006,{Action},78,0,movie
Waist Deep,2006,{Action,Crime,Drama},97,0,movie
El contrabando del paso,1980,{Action,Crime,Drama},85,0,movie
Rape Hunter: Target Woman,1980,{Action,Crime,Drama},71,0,movie
Rimba Malam,1993,{Action,Fantasy,Romance},90,0,movie
Sahabat,1991,{Action,Comedy,Romance},90,0,movie
Shadow Fury,2001,{Action,Sci-Fi},89,0,movie
White Female Cat: Ecstasy at High Noon,1975,{Action,Crime},65,0,movie
Delta Farce,2007,{Action,Adventure,Comedy},90,0,movie
Los marcados,1971,{Action,Crime,Drama},85,0,movie
Birds of Passage,2001,{Action,Adventure,Crime},115,0,movie
Bridge of Dragons,1999,{Action,Romance,Sci-Fi},92,0,movie
First Action Hero,1994,{Action,Crime,Drama},105,0,movie
The Last Soviet Movie,2003,{Action,Adventure,Comedy},80,0,movie
Lethal,2005,{Action,Drama},90,0,movie
Bullets, Brothers and Blood,2024,{Action,Crime,Thriller},85,0,movie
The New Option,2002,{Action,Drama},98,0,movie
Nippulanti Manishi,1974,{Action,Drama},161,0,movie
Orpheus & Eurydice,2000,{Action,Adventure,Drama},124,0,movie
Snakes and Arrows,1996,{Action},111,0,movie
The Enforcer,1976,{Action,Crime,Thriller},96,0,movie
Enter the Panther,1976,{Action,Drama},89,0,movie
Street People,1976,{Action,Crime,Drama},92,0,movie
Exit the Dragon, Enter the Tiger,1976,{Action,Crime,Drama},84,0,movie
The Shaolin Avengers,1976,{Action,Drama},97,0,movie
Fantasma en el Oeste,1978,{Action,Comedy,Western},104,0,movie
The Dragon Missile,1976,{Action},86,0,movie
Quelques arpents de neige,1972,{Action,Drama,History},95,0,movie
Fighting Mad,1976,{Action,Drama},90,0,movie
Fist of the North Star: Legend of Raoh - Chapter of Fierce Fighting,2007,{Action,Animation},85,0,movie
Prisoner of the Volga,1959,{Action,Adventure,Drama},102,0,movie
Fullmetal Alchemist: Final Transmutation,2022,{Action,Adventure,Fantasy},142,0,movie
Manchester Death Warrant,1990,{Action,Crime,Drama},92,0,movie
Water Tank Murder Mystery,1994,{Action,Crime,Horror},79,0,movie
Tattoo Girl,1993,{Action},84,0,movie
Winner Takes All!,1977,{Action,Comedy},87,0,movie
Wu shi, hua dan, da liu mang,1977,{Action},83,0,movie
Challenge to Devil Area,1991,{Action},90,0,movie
18 Swirling Riders,1977,{Action},85,0,movie
Adanis: Kutsal Kavga,2022,{Action,Drama},112,0,movie
Lara Croft: Tomb Raider,2001,{Action,Adventure,Fantasy},100,0,movie
Deadly Impact,2010,{Action,Crime,Thriller},96,0,movie
Roti Kee Keemat,1990,{Action,Crime,Drama},130,0,movie
Rupaye Dus Karod,1991,{Action,Drama,Thriller},149,0,movie
Provincia violenta,1978,{Action,Crime,Thriller},76,0,movie
Satya,1998,{Action,Crime,Drama},170,0,movie
Badla Jatti Da,1991,{Action,Crime,Drama},137,0,movie
Maha Shaktimaan,1985,{Action,Adventure,Fantasy},109,0,movie
Mahaguru,1985,{Action,Comedy,Crime},92,0,movie
Los mercenarios,1987,{Action},90,0,movie
Secret November,2002,{Action,Crime,Drama},114,0,movie
Mitti Aur Sona,1989,{Action,Drama,Romance},163,0,movie
Mumbai Se Aaya Mera Dost,2003,{Action,Comedy,Drama},146,0,movie
Report to the Commissioner,1975,{Action,Crime,Drama},112,0,movie
Return of the Chinese Boxer,1977,{Action,Adventure},100,0,movie
Return of the 18 Bronzemen,1976,{Action,Adventure,War},93,0,movie
Return of the Street Fighter,1974,{Action,Crime,Drama},88,0,movie
Rollerball,1975,{Action,Sci-Fi,Sport},125,0,movie
Violent Rome,1975,{Action,Crime,Drama},89,0,movie
Rosebud,1975,{Action,Adventure,Drama},126,0,movie
Race to the Cloud,2023,{Action},93,0,movie
Mr. X,1995,{Action},90,0,movie
The Lovers,2015,{Action,Adventure,Romance},109,0,movie
Gangster Squad,2013,{Action,Crime,Drama},113,0,movie
Kulimlim,2004,{Action,Horror,Thriller},93,0,movie
Bloody Territories,1969,{Action,Crime},87,0,movie
Il latitante,2003,{Action},104,0,movie
Supari,2003,{Action,Crime,Drama},142,0,movie
Suruga yûkyôden: Dokyô garasu,1965,{Action},80,0,movie
Suruga yûkyôden: Toba arashi,1964,{Action},90,0,movie
Tejaa,1990,{Action,Drama},138,0,movie
Budha Gujjar,2002,{Action,Crime,Thriller},160,0,movie
Aaya Toofan,1964,{Action,Adventure,Fantasy},128,0,movie
Another Public Enemy,2005,{Action,Drama},148,0,movie
Lupin the Third: Strange Psychokinetic Strategy,1974,{Action,Comedy,Crime},82,0,movie
Street of Ronin,1957,{Action,Adventure},110,0,movie
Farewell to the Code,1971,{Action,Crime},90,0,movie
Secret Agent Bob,2002,{Action,Adventure,Comedy},50,0,movie
The Great Monk Seo San,1972,{Action,Drama,War},90,0,movie
Sharp and Sudden,2001,{Action,Thriller},76,0,movie
List of Saints,2010,{Action,Crime,Drama},44,0,movie
Cold Skin,2017,{Action,Fantasy,Horror},108,0,movie
The Eagle,2011,{Action,Adventure,Drama},114,0,movie
Blue Iguana,2018,{Action,Comedy,Crime},100,0,movie
Take a Chance,2015,{Action,Drama,Romance},92,0,movie
Demon Hunter,2016,{Action,Horror},85,0,movie
Carmen 1945,1988,{Action,Crime,Drama},119,0,movie
